"Lesson 6 Phrase"	"<a  href=http://www.gutenberg.org/files/8177/8177-h/8177-h.htm>The Esperanto Teacher (by Helen Fryer)</a>"
"Kial vi ne respondas al mi?"	"Why do you not respond to me?"
"Ĉu vi estas surda aŭ muta?"	"Are you deaf or mute?"
"Kion vi faras?"	"What are you doing?"
"La knabo forpelis la birdojn."	"The boy drove away the birds."
"De la patro mi ricevis libron, kaj de la frato mi ricevis plumon."	"I received a book from the father, and I received a pen from the brother."
"La patro donis al mi dolĉan pomon."	"The father gave to me a sweet apple."
"Jen estas la pomo, kiun mi trovis."	"Here is the apple that I found."
"Hieraŭ mi renkontis vian filon, kaj li ĝentile salutis min."	"Yesterday, I met your son and he politely greeted me."
"Antaŭ tri tagoj mi vizitis vian kuzon, kaj mia vizito faris al li plezuron."	"Three days ago I visited your cousin, and my visit gave to (made) him happy."
"Kiam mi venis al li, li dormis, sed mi lin vekis."	"When I came to him, he was asleep, but I woke him."
"Mi rakontos al vi historion."	"I will tell to you a history."
"Ĉu vi diros al mi la veron?"	"Will you tell me the truth?"
"Hodiaŭ estas sabato, kaj morgaŭ estos dimanĉo."	"Today is Saturday and tomorrow will be Sunday."
"Hieraŭ estis vendredo, kaj postmorgaŭ estos lundo."	"Yesterday was Friday and the day after tomorrow is Monday."
"Ĉu vi jam trovis vian horloĝon?"	"Did you already find your watch?"
"Mi ĝin ankoraŭ ne serĉis; kiam mi finos mian laboron, mi serĉos mian horloĝon, sed mi timas, ke mi ĝin jam ne trovos."	"I did not look for it yet; when I will finish my work, I will look for my watch, and I fear, that I will not find it anymore."
"Se vi nin venkos, la popolo diros, ke nur virinojn vi venkis."	"If you will conquer us, the people will say that you conquered only women."
"Kiam vi atingos la aĝon de dek-kvin jaroj, vi ricevos la permeson."	"When you will attain the age of fifteen years old, you will receive the permission."
